id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,place,sentiment,emotion
ChdDSUhNMG9nS0VJQ0FnSUNLamRUNDBBRRAB,(由 Google 提供翻譯) 感恩，家人的陪伴，共享王品的美食  (原始評論) 感恩，家人的陪伴，共享王品的美食,1 週前,2021-04-27 14:52:37.026753,5.0,Ian Wang,2,0,https://www.google.com/maps/contrib/113079822660617957001/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 36, 'sentences': 1, 'pos': 8, 'neg': 0}","{'words': 36, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLamRUZ25RRRAB,肉鮮味美餐點美味服務親切,1 週前,2021-04-27 14:52:37.027299,5.0,谷中元kugo,1,0,https://www.google.com/maps/contrib/106563583396177718883/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 7, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 7, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLamFTdmJREAE,服務態度非常好，帶孩子去也很有耐心,1 週前,2021-04-27 14:52:37.027787,5.0,Amanda Chou,6,0,https://www.google.com/maps/contrib/110387668840038907230/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 11, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 11, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaGNXSGxnRRAB,好吃服務親切,2 週前,2021-04-27 14:52:37.028258,5.0,何麗卿,1,0,https://www.google.com/maps/contrib/100438916076729171208/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 3, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 3, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaGZtNkhnEAE,燈光美、氣氛佳,2 週前,2021-04-27 14:52:37.028725,5.0,Yu Nicky,1,0,https://www.google.com/maps/contrib/101967575323862207922/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 5, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 5, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaGZiYktBEAE,,2 週前,2021-04-27 14:52:37.029272,4.0,JyunBo Chen,33,0,https://www.google.com/maps/contrib/108033884599903040503/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLMmR1eDN3RRAB,服務親切,2 週前,2021-04-27 14:52:37.029926,5.0,曾家棋,11,0,https://www.google.com/maps/contrib/115923090145707549611/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 2, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 2, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLMmU3ZUtREAE,服務生華珍非常認真 東西好吃 讓人感受舒服 真心推！,2 週前,2021-04-27 14:52:37.030421,5.0,Eddy Dai,18,0,https://www.google.com/maps/contrib/110617640785632789620/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 16, 'sentences': 1, 'pos': 6, 'neg': 1}","{'words': 16, 'sentences': 2, '好': 3, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLMmE3RThRRRAB,餐點很棒，正如其名---品味之王謂為「王品」，服務人員態度佳,2 週前,2021-04-27 14:52:37.030959,5.0,柯寶秀,22,0,https://www.google.com/maps/contrib/109491477892540584845/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 18, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 18, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLMmVTVFp3EAE,,2 週前,2021-04-27 14:52:37.031449,5.0,Yu_Cheng Tang,29,0,https://www.google.com/maps/contrib/103295894125285706017/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLeVp1aDlnRRAB,主餐牛小排佐牛肋排滿好吃的，肉的口感很嫩，沾上紅酒醬有提味解膩的效果，份量也很多。湯品松露蕈菇濃的口感滑順，菇類的香氣也有出來，建議要加一點黑胡椒粒，味道會更有層次感。,2 週前,2021-04-27 14:52:43.330911,4.0,Xiu Wen Huang,88,0,https://www.google.com/maps/contrib/104495105821136665310/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 56, 'sentences': 2, 'pos': 2, 'neg': 0}","{'words': 56, 'sentences': 3, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLb2JLSUdBEAE,(由 Google 提供翻譯) 好吃😋好吃😋好美味👍🏼  (原始評論) 好吃😋好吃😋好美味👍🏼,2 週前,2021-04-27 14:52:43.331533,5.0,小郭,182,0,https://www.google.com/maps/contrib/110961426425044370547/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 32, 'sentences': 1, 'pos': 12, 'neg': 0}","{'words': 32, 'sentences': 1, '好': 6, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLb2JMZ2hBRRAB,服務好又好吃👍,2 週前,2021-04-27 14:52:43.332316,5.0,Ting,17,0,https://www.google.com/maps/contrib/102329320255691335565/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 5, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 5, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLb1pTYkR3EAE,淄停很棒喔讚,2 週前,2021-04-27 14:52:43.332858,5.0,詹益炳,1,0,https://www.google.com/maps/contrib/103266435759790643636/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 4, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 4, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLb1pTRkZBEAE,淄亭服務很好喔。開心開心,2 週前,2021-04-27 14:52:43.333387,5.0,劉淑香,1,0,https://www.google.com/maps/contrib/110292151549556499475/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 8, 'sentences': 2, 'pos': 2, 'neg': 0}","{'words': 8, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 2, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLN3QzTmxnRRAB,🥳🥳🥳🥳🥳🥳🥳,2 週前,2021-04-27 14:52:43.334143,5.0,陳賢銘,1,0,https://www.google.com/maps/contrib/102938489839041605042/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 7, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 7, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNZakxYVXZ3RRAB,餐點價格高貴，品質一般，口味台式，份量過於精緻，整個用餐過程不斷的在喝各式飲品，從檸檬水 餐前氣泡飲兩種一直補充的--到酸梅湯 餐後飲---喝這麼多不難讓人有被灌水之感 有服務熱忱，但裝熟的服務不見得適合所有客層，打擾或熱情的界線是很微妙的，如果還是想朝這個理念需定期檢視,3 週前,2021-04-27 14:52:43.334814,2.0,D. W.,754,0,https://www.google.com/maps/contrib/106540879919880592424/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 83, 'sentences': 1, 'pos': 9, 'neg': 2}","{'words': 83, 'sentences': 1, '好': 4, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 2, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdHVucVdBEAE,(由 Google 提供翻譯) 就是如此  (原始評論) 就是如此,3 週前,2021-04-27 14:52:43.335308,3.0,董龍聲,86,0,https://www.google.com/maps/contrib/101612816385246494149/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 20, 'sentences': 1, 'pos': 6, 'neg': 0}","{'words': 20, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdHZIUkFREAE,GMap上面的網址會導向有問題的網站，可能損害閱覽者的瀏覽器，建議你們進入修正。,3 週前,2021-04-27 14:52:43.335787,3.0,胡筱薇,1,0,https://www.google.com/maps/contrib/107338479088957594394/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 22, 'sentences': 1, 'pos': 0, 'neg': 2}","{'words': 22, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLbHVQd3lRRRAB,服務很好用餐很愉快,3 週前,2021-04-27 14:52:43.336267,5.0,曾元龍,2,0,https://www.google.com/maps/contrib/110168836483985207717/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 6, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 6, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLMnBPckV3EAE,,3 週前,2021-04-27 14:52:49.640627,5.0,伯伯,3,0,https://www.google.com/maps/contrib/101516721933590416110/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaXBtWDhnRRAB,,3 週前,2021-04-27 14:52:49.641231,5.0,宋珮語,11,0,https://www.google.com/maps/contrib/113222855991765759197/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaXBtWFFBEAE,,3 週前,2021-04-27 14:52:49.642159,5.0,tzuwei Hong,0,0,https://www.google.com/maps/contrib/106256555427696660897/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaXRIM1dnEAE,服務態度非常好，餐點也都很好吃 就是蚊子多了點很讓人煩躁🙂,3 週前,2021-04-27 14:52:49.642909,5.0,廖致惟,5,0,https://www.google.com/maps/contrib/101247793900532146944/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 20, 'sentences': 1, 'pos': 2, 'neg': 1}","{'words': 20, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaXNtdkRnEAE,東西好吃，服務也好。,3 週前,2021-04-27 14:52:49.643441,5.0,沒有成員,3,0,https://www.google.com/maps/contrib/103647056887610886850/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 6, 'sentences': 1, 'pos': 1, 'neg': 1}","{'words': 6, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaXNtOXdBRRAB,東西好吃，服務又好。,3 週前,2021-04-27 14:52:49.643965,5.0,江江,2,0,https://www.google.com/maps/contrib/100899170885955696700/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 7, 'sentences': 1, 'pos': 1, 'neg': 1}","{'words': 7, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaXVHSkRBEAE,整天用餐感覺很好～～～ 就是有蚊子讓我很煩躁🤣,3 週前,2021-04-27 14:52:49.644502,5.0,廖致雅,16,0,https://www.google.com/maps/contrib/102548049500491840740/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 17, 'sentences': 1, 'pos': 1, 'neg': 1}","{'words': 17, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdkttblBBEAE,服務態度好，很喜歡這裡用餐的感覺,3 週前,2021-04-27 14:52:49.644961,5.0,莊翔竣,1,0,https://www.google.com/maps/contrib/116367688057309041025/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 9, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 9, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLdktuZDRnRRAB,服務用心，用餐環境好,3 週前,2021-04-27 14:52:49.645416,5.0,婕筠,1,0,https://www.google.com/maps/contrib/106345834178631367323/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 6, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 6, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdk1tRFdnEAE,氣氛佳，餐點美味,3 週前,2021-04-27 14:52:49.645870,5.0,洪秀雯,6,0,https://www.google.com/maps/contrib/111955468309979049541/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 5, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 5, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdkpIS0NBEAE,美味佳餚,3 週前,2021-04-27 14:52:56.100658,5.0,陳棟森,2,0,https://www.google.com/maps/contrib/111109935790941535951/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 2, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 2, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdklIRENREAE,燈光美，氣氛佳！,3 週前,2021-04-27 14:52:56.101278,5.0,莊龍賢,1,0,https://www.google.com/maps/contrib/112884154695224297838/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 6, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 6, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdk03UFlBEAE,服務貼心，值得推薦,3 週前,2021-04-27 14:52:56.101998,5.0,林晏誼,4,0,https://www.google.com/maps/contrib/105484826628236942784/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 5, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 5, 'sentences': 1, '好': 3, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLN09LZWhnRRAB,襄理、楊曉芸非常親切、像家人,4 週前,2021-04-27 14:52:56.102547,5.0,吳明琪,6,0,https://www.google.com/maps/contrib/101690000970636361875/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 8, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 8, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLck9QZnd3RRAB,服務品質好~菜味怡人👍👍👍👍👍,4 週前,2021-04-27 14:52:56.103088,5.0,鳴福州,1,0,https://www.google.com/maps/contrib/115547319556727280943/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 11, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 11, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaE51VHlRRRAB,距離上次到王品用餐隔了10年以上，服務品質還是一樣的令人滿意，這次點松露菲力肉質非常嫩，湯品用麵包代替碗裝湯很有特色，個人覺得這次用餐很滿意下次會再來！,4 週前,2021-04-27 14:52:56.103643,5.0,PinHan,11,0,https://www.google.com/maps/contrib/118171996447363627140/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 46, 'sentences': 1, 'pos': 3, 'neg': 0}","{'words': 46, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLNkllOE9REAE,2021.3.15家族聚餐，到此幫家人慶祝生日，停車可以停在附近的公有停車場再走過來用餐，且餐廳有提供每車兩小時的停車卷，算是非常方便。 …,1 個月前,2021-04-27 14:52:56.104183,2.0,John Chuang,259,0,https://www.google.com/maps/contrib/114163920761513827708/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 43, 'sentences': 4, 'pos': 3, 'neg': 0}","{'words': 43, 'sentences': 4, '好': 0, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaUpYZC1BRRAB,服務人員 親切。餐點美味,1 個月前,2021-04-27 14:52:56.104680,5.0,黃乂予榆,1,0,https://www.google.com/maps/contrib/100821366874814980929/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 7, 'sentences': 2, 'pos': 3, 'neg': 0}","{'words': 7, 'sentences': 2, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaUttbjNnRRAB,服務一如往常的好~食材新鮮擺盤也漂亮 當然好吃最重要~感受的到師傅的用心~讚!,1 個月前,2021-04-27 14:52:56.105156,5.0,Patrick Lee,4,0,https://www.google.com/maps/contrib/113250978898232521030/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 26, 'sentences': 1, 'pos': 6, 'neg': 0}","{'words': 26, 'sentences': 2, '好': 6, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaUtIajVBRRAB,環境好氣氛佳，東西又好吃，約會的好地方,1 個月前,2021-04-27 14:52:56.105635,5.0,何智祥,6,0,https://www.google.com/maps/contrib/111961935047713962945/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 13, 'sentences': 1, 'pos': 1, 'neg': 1}","{'words': 13, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLc09PWktnEAE,,1 個月前,2021-04-27 14:53:02.603527,4.0,吳八玄,27,0,https://www.google.com/maps/contrib/112235431392922505099/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLd0t5X0ZBEAE,停車方便停車場就在對面 食物都很好吃 服務人員也很親切～～,1 個月前,2021-04-27 14:53:02.604149,5.0,王羽萱,6,0,https://www.google.com/maps/contrib/118359639523912192375/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 19, 'sentences': 1, 'pos': 5, 'neg': 0}","{'words': 19, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLd0xTcUhREAE,服務態度親切，東西好吃,1 個月前,2021-04-27 14:53:02.604804,5.0,曾偉齊,2,0,https://www.google.com/maps/contrib/102456157897234982632/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 5, 'sentences': 1, 'pos': 2, 'neg': 1}","{'words': 5, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLd0tpcWZREAE,第一次來~氣氛不錯~服務熱忱、有禮貌。,1 個月前,2021-04-27 14:53:02.605324,5.0,邱維日,1,0,https://www.google.com/maps/contrib/111300244631119116244/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 12, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 12, 'sentences': 2, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLd0xEN1dnEAE,服務熱心~食材新鮮~ 當然好吃最重要~感受的到師傅的用心~讚!,1 個月前,2021-04-27 14:53:02.605855,5.0,wei amy,4,0,https://www.google.com/maps/contrib/103675987297503120908/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 21, 'sentences': 1, 'pos': 6, 'neg': 0}","{'words': 21, 'sentences': 2, '好': 6, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLZ0lIcFFREAE,服務好，氣氛佳，餐點讚,1 個月前,2021-04-27 14:53:02.606320,5.0,郭彥輝,23,0,https://www.google.com/maps/contrib/104499906399544684745/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 8, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 8, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5dl9xLTRRRRAB,很好吃服務業也很好👍,1 個月前,2021-04-27 14:53:02.606782,5.0,YUTING LEE,7,0,https://www.google.com/maps/contrib/100744503482338310108/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 7, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 7, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5dl9MU1FnEAE,餐點好吃，服務態度親切👍,1 個月前,2021-04-27 14:53:02.607251,5.0,Irene,5,0,https://www.google.com/maps/contrib/103681849336321256032/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 6, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 6, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5dl9LQWdBRRAB,服務態度很好，餐點精緻，很滿意,1 個月前,2021-04-27 14:53:02.607716,5.0,李唯源,1,0,https://www.google.com/maps/contrib/113409949040359675648/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 9, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 9, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5djlLdEZnEAE,(由 Google 提供翻譯) 😋好吃^ _ ^  (原始評論) 😋好吃^ _ ^,1 個月前,2021-04-27 14:53:02.608223,5.0,max Chen,1,0,https://www.google.com/maps/contrib/117952851472657775783/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 30, 'sentences': 1, 'pos': 8, 'neg': 0}","{'words': 30, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5djVLczl3RRAB,很好吃😋的餐點，服務都很棒哦，推推^-^,1 個月前,2021-04-27 14:53:09.046243,5.0,李春蘭,2,0,https://www.google.com/maps/contrib/112170403405411301201/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 15, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 15, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5di1MYnJnRRAB,服務超讚！,1 個月前,2021-04-27 14:53:09.046861,5.0,蘇政敏,12,0,https://www.google.com/maps/contrib/105918657746007575415/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 3, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 3, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5M19TNEFnEAE,來慶祝生日～服務非常好，點餐也很快速，氛圍感滿分🤣,1 個月前,2021-04-27 14:53:09.047626,5.0,Karen Yeh,1,0,https://www.google.com/maps/contrib/102336190152967602839/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 17, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 17, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNVdU9XWjBRRRAB,,1 個月前,2021-04-27 14:53:09.048101,5.0,黃韻文,3,0,https://www.google.com/maps/contrib/110627817827289372338/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5MzVpTFpREAE,服務不錯喔～,1 個月前,2021-04-27 14:53:09.048561,5.0,張淑玲,1,0,https://www.google.com/maps/contrib/111023473808662340371/reviews?hl=zh-Hant-TW,王品牛排中壢延平店,"{'words': 4, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 4, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
